2025-09-16 21:38:03,158 | INFO | scchatbot.workflow.nodes.evaluation | 🔧 DEBUG: Checking if 'T cell' is in unavailable list: []
2025-09-16 22:21:59,837 | INFO | choreographer.utils._tmpfile | Temp directory created: /var/folders/r_/s1247sfn6bl8ypsxp0tj3x3c0000gn/T/tmplozlvsif.
2025-09-16 22:21:59,837 | INFO | choreographer.browsers.chromium | Temporary directory at: /var/folders/r_/s1247sfn6bl8ypsxp0tj3x3c0000gn/T/tmplozlvsif
2025-09-16 22:22:00,354 | INFO | kaleido.kaleido | Conforming 1 to file:///var/folders/r_/s1247sfn6bl8ypsxp0tj3x3c0000gn/T/tmp68luww0s/index.html
2025-09-16 22:22:00,354 | INFO | kaleido.kaleido | Waiting on all navigates
2025-09-16 22:22:00,912 | INFO | kaleido.kaleido | All navigates done, putting them all in queue.
2025-09-16 22:22:00,913 | INFO | kaleido.kaleido | Getting tab from queue (has 1)
2025-09-16 22:22:00,913 | INFO | kaleido.kaleido | Got 9D19
2025-09-16 22:22:00,913 | INFO | kaleido._kaleido_tab | Processing CD3D_Expression_in_T_cell_by_Leiden_Cluster.png
2025-09-16 22:22:00,913 | INFO | kaleido._kaleido_tab | Sending big command for CD3D_Expression_in_T_cell_by_Leiden_Cluster.png.
2025-09-16 22:22:00,980 | INFO | kaleido._kaleido_tab | Sent big command for CD3D_Expression_in_T_cell_by_Leiden_Cluster.png.
2025-09-16 22:22:00,982 | INFO | kaleido.kaleido | Reloading tab 9D19 before return.
2025-09-16 22:22:01,058 | INFO | kaleido.kaleido | Putting tab 9D19 back (queue size: 0).
2025-09-16 22:22:01,058 | INFO | kaleido.kaleido | Waiting for all cleanups to finish.
2025-09-16 22:22:01,058 | INFO | kaleido.kaleido | Exiting Kaleido
2025-09-16 22:22:01,059 | INFO | choreographer.utils._tmpfile | TemporaryDirectory.cleanup() worked.
2025-09-16 22:22:01,059 | INFO | choreographer.utils._tmpfile | shutil.rmtree worked.
2025-09-16 22:22:01,059 | INFO | kaleido.kaleido | Cancelling tasks.
2025-09-16 22:22:01,059 | INFO | kaleido.kaleido | Exiting Kaleido/Choreo
2025-09-16 22:22:01,059 | INFO | choreographer.browser_async | Closing browser.
2025-09-16 22:22:01,060 | INFO | choreographer.utils._tmpfile | TemporaryDirectory.cleanup() worked.
2025-09-16 22:22:01,060 | INFO | choreographer.utils._tmpfile | shutil.rmtree worked.
2025-09-16 22:22:01,060 | INFO | kaleido.kaleido | Cancelling tasks.
2025-09-16 22:22:01,060 | INFO | kaleido.kaleido | Exiting Kaleido/Choreo
2025-09-16 22:22:01,060 | INFO | choreographer.browser_async | Closing browser.
2025-09-16 22:22:01,143 | INFO | choreographer.utils._tmpfile | TemporaryDirectory.cleanup() worked.
2025-09-16 22:22:01,143 | INFO | choreographer.utils._tmpfile | shutil.rmtree worked.
2025-09-16 22:22:01,146 | INFO | choreographer.browsers.chromium | Chromium init'ed with kwargs {}
2025-09-16 22:22:01,146 | INFO | choreographer.browsers.chromium | Found chromium path: /Applications/Google Chrome.app/Contents/MacOS/Google Chrome
2025-09-16 22:22:01,146 | INFO | choreographer.utils._tmpfile | Temp directory created: /var/folders/r_/s1247sfn6bl8ypsxp0tj3x3c0000gn/T/tmpqf1y3xdd.
2025-09-16 22:22:01,146 | INFO | choreographer.browser_async | Opening browser.
2025-09-16 22:22:01,147 | INFO | choreographer.utils._tmpfile | Temp directory created: /var/folders/r_/s1247sfn6bl8ypsxp0tj3x3c0000gn/T/tmp50kmbwum.
2025-09-16 22:22:01,147 | INFO | choreographer.browsers.chromium | Temporary directory at: /var/folders/r_/s1247sfn6bl8ypsxp0tj3x3c0000gn/T/tmp50kmbwum
2025-09-16 22:22:01,552 | INFO | kaleido.kaleido | Conforming 1 to file:///var/folders/r_/s1247sfn6bl8ypsxp0tj3x3c0000gn/T/tmpqf1y3xdd/index.html
2025-09-16 22:22:01,552 | INFO | kaleido.kaleido | Waiting on all navigates
2025-09-16 22:22:02,222 | INFO | kaleido.kaleido | All navigates done, putting them all in queue.
2025-09-16 22:22:02,224 | INFO | kaleido.kaleido | Getting tab from queue (has 1)
2025-09-16 22:22:02,224 | INFO | kaleido.kaleido | Got 15B3
2025-09-16 22:22:02,224 | INFO | kaleido._kaleido_tab | Processing CD3D_Expression_in_T_cell_by_Leiden_Cluster.pdf
2025-09-16 22:22:02,224 | INFO | kaleido._kaleido_tab | Sending big command for CD3D_Expression_in_T_cell_by_Leiden_Cluster.pdf.
2025-09-16 22:22:02,271 | INFO | kaleido._kaleido_tab | Sent big command for CD3D_Expression_in_T_cell_by_Leiden_Cluster.pdf.
2025-09-16 22:22:02,326 | INFO | kaleido.kaleido | Reloading tab 15B3 before return.
2025-09-16 22:22:02,403 | INFO | kaleido.kaleido | Putting tab 15B3 back (queue size: 0).
2025-09-16 22:22:02,403 | INFO | kaleido.kaleido | Waiting for all cleanups to finish.
2025-09-16 22:22:02,403 | INFO | kaleido.kaleido | Exiting Kaleido
2025-09-16 22:22:02,403 | INFO | choreographer.utils._tmpfile | TemporaryDirectory.cleanup() worked.
2025-09-16 22:22:02,403 | INFO | choreographer.utils._tmpfile | shutil.rmtree worked.
2025-09-16 22:22:02,403 | INFO | kaleido.kaleido | Cancelling tasks.
2025-09-16 22:22:02,403 | INFO | kaleido.kaleido | Exiting Kaleido/Choreo
2025-09-16 22:22:02,403 | INFO | choreographer.browser_async | Closing browser.
2025-09-16 22:22:02,404 | INFO | choreographer.utils._tmpfile | TemporaryDirectory.cleanup() worked.
2025-09-16 22:22:02,404 | INFO | choreographer.utils._tmpfile | shutil.rmtree worked.
2025-09-16 22:22:02,404 | INFO | kaleido.kaleido | Cancelling tasks.
2025-09-16 22:22:02,404 | INFO | kaleido.kaleido | Exiting Kaleido/Choreo
2025-09-16 22:22:02,404 | INFO | choreographer.browser_async | Closing browser.
2025-09-16 22:22:02,493 | INFO | choreographer.utils._tmpfile | TemporaryDirectory.cleanup() worked.
2025-09-16 22:22:02,493 | INFO | choreographer.utils._tmpfile | shutil.rmtree worked.
2025-09-16 22:22:02,507 | INFO | scchatbot.workflow.nodes.execution | ✅ Step 3 completed successfully
2025-09-16 22:22:02,508 | INFO | scchatbot.workflow.nodes.execution | 🎨 Visualization storage: display_violin_plot - HTML preserved
2025-09-16 22:22:02,508 | INFO | scchatbot.workflow.nodes.execution | 🔄 Advanced to step 4
2025-09-16 22:22:02,508 | INFO | scchatbot.workflow.nodes.execution | 🛑 Stopping execution after 1 steps
2025-09-16 22:22:02,508 | INFO | scchatbot.workflow.node_base | ✅ Executor: Execution complete
2025-09-16 22:22:02,509 | INFO | scchatbot.workflow.nodes.evaluation | 🎯 All steps complete (3/3), running post-execution evaluation
2025-09-16 22:22:02,510 | INFO | scchatbot.workflow.nodes.evaluation | 🏁 Evaluator: Starting sophisticated post-execution evaluation...
2025-09-16 22:22:02,510 | INFO | scchatbot.workflow.nodes.evaluation | 🔍 Starting post-execution evaluation...
2025-09-16 22:22:03,314 | INFO | choreographer.utils._tmpfile | TemporaryDirectory.cleanup() worked.
2025-09-16 22:22:03,314 | INFO | choreographer.utils._tmpfile | shutil.rmtree worked.
2025-09-16 22:22:04,254 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-09-16 22:22:05,318 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-09-16 22:22:05,321 | INFO | scchatbot.workflow.nodes.evaluation | 📊 Question classified as: gene_markers
2025-09-16 22:22:05,321 | INFO | scchatbot.workflow.nodes.evaluation | 🔍 Evaluating coverage for cell type: T cell
2025-09-16 22:22:05,984 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-09-16 22:22:05,987 | INFO | scchatbot.workflow.nodes.evaluation | 📊 Question classified as: gene_markers
2025-09-16 22:22:06,594 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-09-16 22:22:06,597 | INFO | scchatbot.workflow.nodes.evaluation | 🔍 LLM raw response for T cell: '```json
["dea_split_by_condition"]
```' (length: 38)
2025-09-16 22:22:06,598 | INFO | scchatbot.workflow.nodes.evaluation | 🧠 LLM recommends for T cell: ['dea_split_by_condition']
2025-09-16 22:22:06,598 | INFO | scchatbot.workflow.nodes.evaluation | 🔧 DEBUG: Checking if 'T cell' is in unavailable list: []
2025-09-16 22:22:06,598 | INFO | scchatbot.workflow.nodes.evaluation | 🔧 DEBUG: Checking execution history with 3 entries
2025-09-16 22:22:06,598 | INFO | scchatbot.workflow.nodes.evaluation | 📋 Found successful analysis for T cell: display_violin_plot (execution 3)
2025-09-16 22:22:06,598 | INFO | scchatbot.workflow.nodes.evaluation | 📊 Actually performed for T cell: ['display_violin_plot']
2025-09-16 22:22:06,598 | INFO | scchatbot.workflow.nodes.evaluation | 🔧 Generated missing step: dea_split_by_condition(T cell)
2025-09-16 22:22:06,598 | INFO | scchatbot.workflow.nodes.evaluation | 📋 Found 1 missing steps for T cell
2025-09-16 22:22:06,598 | INFO | scchatbot.workflow.nodes.evaluation | 🔍 Post-execution evaluation complete: 1 total supplementary steps
2025-09-16 22:22:06,599 | INFO | scchatbot.workflow.nodes.evaluation | 📝 Generated relevance hints for gene_markers question
2025-09-16 22:22:06,599 | INFO | scchatbot.workflow.nodes.evaluation | ✅ Added 1 supplementary steps to execution plan (attempt 1/2)
2025-09-16 22:22:06,599 | INFO | scchatbot.workflow.nodes.evaluation | 🔄 Marked conversation as incomplete to continue execution
2025-09-16 22:22:06,599 | INFO | scchatbot.workflow.nodes.evaluation | ✅ Execution Summary:
2025-09-16 22:22:06,599 | INFO | scchatbot.workflow.nodes.evaluation |    • Total steps executed: 3
2025-09-16 22:22:06,599 | INFO | scchatbot.workflow.nodes.evaluation |    • Successful: 3
2025-09-16 22:22:06,599 | INFO | scchatbot.workflow.nodes.evaluation |    • Failed: 0
2025-09-16 22:22:06,599 | INFO | scchatbot.workflow.nodes.evaluation |    • Supplementary steps generated: 1
2025-09-16 22:22:06,599 | INFO | scchatbot.workflow.nodes.evaluation | 📊 Available analysis results:
2025-09-16 22:22:06,599 | INFO | scchatbot.workflow.nodes.evaluation | 🎯 Evaluator: Post-execution evaluation complete, ready for response generation
2025-09-16 22:22:06,601 | INFO | scchatbot.workflow.node_base | 🔄 Executor: Starting execution
2025-09-16 22:22:06,601 | INFO | scchatbot.workflow.node_base |    Current message: Plot the violin plot for T cell with CD3D...
2025-09-16 22:22:06,603 | INFO | scchatbot.workflow.nodes.execution | 🔄 Executing step 4: Post-evaluation: dea_split_by_condition for T cell
2025-09-16 22:22:06,604 | INFO | scchatbot.workflow.nodes.execution | 🔍 STORAGE DEBUG: Original function_name from plan: 'dea_split_by_condition'
2025-09-16 22:22:16,168 | INFO | scchatbot.workflow.nodes.execution | ✅ Step 4 completed successfully
2025-09-16 22:22:16,169 | INFO | scchatbot.workflow.nodes.execution | 📊 Structured storage: dea_split_by_condition - Full data preserved
2025-09-16 22:22:16,169 | INFO | scchatbot.workflow.nodes.execution | 🔄 Advanced to step 5
2025-09-16 22:22:16,169 | INFO | scchatbot.workflow.nodes.execution | 🛑 Stopping execution after 1 steps
2025-09-16 22:22:16,169 | INFO | scchatbot.workflow.node_base | ✅ Executor: Execution complete
2025-09-16 22:22:16,170 | INFO | scchatbot.workflow.nodes.evaluation | 🎯 All steps complete (4/4), running post-execution evaluation
2025-09-16 22:22:16,170 | INFO | scchatbot.workflow.nodes.evaluation | 🏁 Evaluator: Starting sophisticated post-execution evaluation...
2025-09-16 22:22:16,170 | INFO | scchatbot.workflow.nodes.evaluation | 🔍 Starting post-execution evaluation...
2025-09-16 22:22:18,078 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-09-16 22:22:18,797 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-09-16 22:22:18,803 | INFO | scchatbot.workflow.nodes.evaluation | 📊 Question classified as: gene_markers
2025-09-16 22:22:18,803 | INFO | scchatbot.workflow.nodes.evaluation | 🔍 Evaluating coverage for cell type: T cell
2025-09-16 22:22:19,590 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-09-16 22:22:19,595 | INFO | scchatbot.workflow.nodes.evaluation | 📊 Question classified as: gene_markers
2025-09-16 22:22:20,290 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-09-16 22:22:20,294 | INFO | scchatbot.workflow.nodes.evaluation | 🔍 LLM raw response for T cell: '```json
["dea_split_by_condition"]
```' (length: 38)
2025-09-16 22:22:20,294 | INFO | scchatbot.workflow.nodes.evaluation | 🧠 LLM recommends for T cell: ['dea_split_by_condition']
2025-09-16 22:22:20,295 | INFO | scchatbot.workflow.nodes.evaluation | 🔧 DEBUG: Checking if 'T cell' is in unavailable list: []
2025-09-16 22:22:20,295 | INFO | scchatbot.workflow.nodes.evaluation | 🔧 DEBUG: Checking execution history with 4 entries
2025-09-16 22:22:20,295 | INFO | scchatbot.workflow.nodes.evaluation | 📋 Found successful analysis for T cell: display_violin_plot (execution 3)
2025-09-16 22:22:20,295 | INFO | scchatbot.workflow.nodes.evaluation | 📋 Found successful analysis for T cell: dea_split_by_condition (execution 4)
2025-09-16 22:22:20,295 | INFO | scchatbot.workflow.nodes.evaluation | 📊 Actually performed for T cell: ['display_violin_plot', 'dea_split_by_condition']
2025-09-16 22:22:20,295 | INFO | scchatbot.workflow.nodes.evaluation | ✅ Complete coverage for T cell
2025-09-16 22:22:20,295 | INFO | scchatbot.workflow.nodes.evaluation | 🔍 Post-execution evaluation complete: 0 total supplementary steps
2025-09-16 22:22:20,295 | INFO | scchatbot.workflow.nodes.evaluation | 📝 Generated relevance hints for gene_markers question
2025-09-16 22:22:20,295 | INFO | scchatbot.workflow.nodes.evaluation | ✅ Execution Summary:
2025-09-16 22:22:20,295 | INFO | scchatbot.workflow.nodes.evaluation |    • Total steps executed: 4
2025-09-16 22:22:20,295 | INFO | scchatbot.workflow.nodes.evaluation |    • Successful: 4
2025-09-16 22:22:20,295 | INFO | scchatbot.workflow.nodes.evaluation |    • Failed: 0
2025-09-16 22:22:20,296 | INFO | scchatbot.workflow.nodes.evaluation |    • Supplementary steps generated: 0
2025-09-16 22:22:20,296 | INFO | scchatbot.workflow.nodes.evaluation | 📊 Available analysis results:
2025-09-16 22:22:20,296 | INFO | scchatbot.workflow.nodes.evaluation | 🎯 Evaluator: Post-execution evaluation complete, ready for response generation
2025-09-16 22:22:20,297 | INFO | scchatbot.workflow.nodes.evaluation | 🎯 All steps complete (4/4), running post-execution evaluation
2025-09-16 22:22:20,297 | INFO | scchatbot.workflow.nodes.evaluation | 🏁 Evaluator: Starting sophisticated post-execution evaluation...
2025-09-16 22:22:20,297 | INFO | scchatbot.workflow.nodes.evaluation | 🔍 Starting post-execution evaluation...
2025-09-16 22:22:22,200 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-09-16 22:22:22,819 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-09-16 22:22:22,823 | INFO | scchatbot.workflow.nodes.evaluation | 📊 Question classified as: gene_markers
2025-09-16 22:22:22,823 | INFO | scchatbot.workflow.nodes.evaluation | 🔍 Evaluating coverage for cell type: T cell
2025-09-16 22:22:23,478 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-09-16 22:22:23,481 | INFO | scchatbot.workflow.nodes.evaluation | 📊 Question classified as: gene_markers
2025-09-16 22:22:24,729 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-09-16 22:22:24,731 | INFO | scchatbot.workflow.nodes.evaluation | 🔍 LLM raw response for T cell: '```json
["dea_split_by_condition"]
```' (length: 38)
2025-09-16 22:22:24,731 | INFO | scchatbot.workflow.nodes.evaluation | 🧠 LLM recommends for T cell: ['dea_split_by_condition']
2025-09-16 22:22:24,731 | INFO | scchatbot.workflow.nodes.evaluation | 🔧 DEBUG: Checking if 'T cell' is in unavailable list: []
2025-09-16 22:22:24,731 | INFO | scchatbot.workflow.nodes.evaluation | 🔧 DEBUG: Checking execution history with 4 entries
2025-09-16 22:22:24,732 | INFO | scchatbot.workflow.nodes.evaluation | 📋 Found successful analysis for T cell: display_violin_plot (execution 3)
2025-09-16 22:22:24,732 | INFO | scchatbot.workflow.nodes.evaluation | 📋 Found successful analysis for T cell: dea_split_by_condition (execution 4)
2025-09-16 22:22:24,732 | INFO | scchatbot.workflow.nodes.evaluation | 📊 Actually performed for T cell: ['display_violin_plot', 'dea_split_by_condition']
2025-09-16 22:22:24,732 | INFO | scchatbot.workflow.nodes.evaluation | ✅ Complete coverage for T cell
2025-09-16 22:22:24,732 | INFO | scchatbot.workflow.nodes.evaluation | 🔍 Post-execution evaluation complete: 0 total supplementary steps
2025-09-16 22:22:24,732 | INFO | scchatbot.workflow.nodes.evaluation | 📝 Generated relevance hints for gene_markers question
2025-09-16 22:22:24,732 | INFO | scchatbot.workflow.nodes.evaluation | ✅ Execution Summary:
2025-09-16 22:22:24,732 | INFO | scchatbot.workflow.nodes.evaluation |    • Total steps executed: 4
2025-09-16 22:22:24,732 | INFO | scchatbot.workflow.nodes.evaluation |    • Successful: 4
2025-09-16 22:22:24,732 | INFO | scchatbot.workflow.nodes.evaluation |    • Failed: 0
2025-09-16 22:22:24,732 | INFO | scchatbot.workflow.nodes.evaluation |    • Supplementary steps generated: 0
2025-09-16 22:22:24,733 | INFO | scchatbot.workflow.nodes.evaluation | 📊 Available analysis results:
