source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences
GO:BP,GO:1900027,regulation of ruffle assembly,0.18089669894136642,False,"""Any process that modulates the frequency, rate or extent of ruffle assembly."" [GOC:TermGenie, GOC:yaf]",31,40,1,21017,0.025,0.03225806451612903,query_1,"['GO:0097178', 'GO:0120032']",['EVL'],[['IMP']]
GO:BP,GO:0120032,regulation of plasma membrane bounded cell projection assembly,0.18089669894136642,False,"""Any process that modulates the rate, frequency, or extent of plasma membrane bounded cell projection assembly."" [GOC:krc]",204,40,2,21017,0.05,0.00980392156862745,query_1,"['GO:0060491', 'GO:0120031', 'GO:0120035']","['EVL', 'SYNE2']","[['IMP'], ['IEA']]"
GO:BP,GO:0002819,regulation of adaptive immune response,0.18089669894136642,False,"""Any process that modulates the frequency, rate, or extent of an adaptive immune response."" [GOC:add]",204,40,2,21017,0.05,0.00980392156862745,query_1,"['GO:0002250', 'GO:0050776']","['IL7R', 'SKAP1']","[['IEA'], ['IDA']]"
GO:BP,GO:0032271,regulation of protein polymerization,0.1811583087857307,False,"""Any process that modulates the frequency, rate or extent of the process of creating protein polymers."" [GOC:mah]",205,40,2,21017,0.05,0.00975609756097561,query_1,"['GO:0043254', 'GO:0051258']","['RPS3', 'EVL']","[['IMP'], ['IBA']]"
GO:BP,GO:0060491,regulation of cell projection assembly,0.18225668920021432,False,"""Any process that modulates the rate, frequency, or extent of cell projection assembly."" [GOC:dph, GOC:tb]",206,40,2,21017,0.05,0.009708737864077669,query_1,"['GO:0030031', 'GO:0031344', 'GO:0044087']","['EVL', 'SYNE2']","[['IMP'], ['IEA']]"
GO:BP,GO:0031116,positive regulation of microtubule polymerization,0.18304954758859027,False,"""Any process that activates or increases the frequency, rate or extent of microtubule polymerization."" [GOC:mah]",32,40,1,21017,0.025,0.03125,query_1,"['GO:0031112', 'GO:0031113', 'GO:0032273', 'GO:0046785', 'GO:1902905']",['RPS3'],[['IMP']]
GO:BP,GO:0036314,response to sterol,0.18304954758859027,False,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a sterol stimulus."" [GOC:bf]",32,40,1,21017,0.025,0.03125,query_1,"['GO:0014070', 'GO:0033993', 'GO:1901700']",['RORA'],"[['IDA', 'IMP']]"
GO:BP,GO:0006622,protein targeting to lysosome,0.18304954758859027,False,"""The process of directing proteins towards the lysosome using signals contained within the protein."" [GOC:curators]",32,40,1,21017,0.025,0.03125,query_1,"['GO:0006623', 'GO:0007041', 'GO:0061462']",['HSPA8'],"[['IDA', 'IMP', 'IBA', 'TAS']]"
GO:BP,GO:0043549,regulation of kinase activity,0.18331891145538215,False,"""Any process that modulates the frequency, rate or extent of kinase activity, the catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule."" [GOC:bf]",469,40,3,21017,0.075,0.006396588486140725,query_1,"['GO:0042325', 'GO:0051338']","['RPS3', 'LAT', 'NPM1']","[['IMP'], ['IEP'], ['IDA']]"
GO:BP,GO:0051091,positive regulation of DNA-binding transcription factor activity,0.18461910476659776,False,"""Any process that activates or increases the frequency, rate or extent of activity of a transcription factor, any factor involved in the initiation or regulation of transcription."" [GOC:ai]",209,40,2,21017,0.05,0.009569377990430622,query_1,"['GO:0044093', 'GO:0051090']","['RPS3', 'NPM1']","[['IMP', 'IGI'], ['IMP']]"
GO:BP,GO:0061842,microtubule organizing center localization,0.18496152932541135,False,"""Any process in which the microtubule organizing center is transported to, and/or maintained in, a specific location within the cell."" [PMID:21281821]",33,40,1,21017,0.025,0.030303030303030304,query_1,"['GO:0009987', 'GO:0051179']",['SYNE2'],"[['IMP', 'IEA']]"
GO:BP,GO:0030705,cytoskeleton-dependent intracellular transport,0.18496152932541135,False,"""The directed movement of substances along cytoskeletal fibers such as microfilaments or microtubules within a cell."" [GOC:mah]",211,40,2,21017,0.05,0.009478672985781991,query_1,['GO:0046907'],"['HSPA8', 'SYNE2']","[['IBA'], ['ISS', 'IEA']]"
GO:BP,GO:0001782,B cell homeostasis,0.18496152932541135,False,"""The process of regulating the proliferation and elimination of B cells such that the total number of B cells within a whole or part of an organism is stable over time in the absence of an outside stimulus."" [GOC:add, ISBN:0781735149, PMID:12956429]",33,40,1,21017,0.025,0.030303030303030304,query_1,['GO:0002260'],['IL7R'],[['IEA']]
GO:BP,GO:0032673,regulation of interleukin-4 production,0.18496152932541135,False,"""Any process that modulates the frequency, rate, or extent of interleukin-4 production."" [GOC:mah, PMID:29778524]",33,40,1,21017,0.025,0.030303030303030304,query_1,"['GO:0001817', 'GO:0032633']",['CD3E'],[['IEA']]
GO:BP,GO:0051642,centrosome localization,0.18496152932541135,False,"""Any process in which a centrosome is transported to, and/or maintained in, a specific location within the cell."" [GOC:ai]",33,40,1,21017,0.025,0.030303030303030304,query_1,['GO:0061842'],['SYNE2'],"[['IMP', 'IEA']]"
GO:BP,GO:0032633,interleukin-4 production,0.18496152932541135,False,"""The appearance of interleukin-4 due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels."" [GOC:mah]",33,40,1,21017,0.025,0.030303030303030304,query_1,['GO:0001816'],['CD3E'],[['IEA']]
GO:BP,GO:0060322,head development,0.18673342836387635,False,"""The biological process whose specific outcome is the progression of a head from an initial condition to its mature state. The head is the anterior-most division of the body."" [GOC:dph]",789,40,4,21017,0.1,0.005069708491761723,query_1,['GO:0048856'],"['CD3E', 'BCL11B', 'RORA', 'SYNE2']","[['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA']]"
GO:BP,GO:0042098,T cell proliferation,0.18673342836387635,False,"""The expansion of a T cell population by cell division. Follows T cell activation."" [GOC:jl]",213,40,2,21017,0.05,0.009389671361502348,query_1,"['GO:0042110', 'GO:0046651']","['CD3E', 'RPS3']","[['IMP', 'IEA'], ['IMP']]"
GO:BP,GO:0099111,microtubule-based transport,0.18673342836387635,False,"""A microtubule-based process that results in the transport of organelles, other microtubules, or other cellular components. Examples include motor-driven movement along microtubules and movement driven by polymerization or depolymerization of microtubules."" [GOC:cjm, ISBN:0815316194]",213,40,2,21017,0.05,0.009389671361502348,query_1,['GO:0006810'],"['HSPA8', 'SYNE2']","[['IBA'], ['IEA']]"
GO:BP,GO:0010574,regulation of vascular endothelial growth factor production,0.1879921083740098,False,"""Any process that modulates the frequency, rate, or extent of production of vascular endothelial growth factor."" [GOC:rl]",34,40,1,21017,0.025,0.029411764705882353,query_1,"['GO:0001817', 'GO:0010573']",['RORA'],[['IMP']]
GO:BP,GO:0003382,epithelial cell morphogenesis,0.1879921083740098,False,"""The change in form that occurs when an epithelial cell progresses from its initial formation to its mature state."" [GOC:ascb_2009, GOC:dph, GOC:tb]",34,40,1,21017,0.025,0.029411764705882353,query_1,"['GO:0000902', 'GO:0002064']",['BCL11B'],[['IEA']]
GO:BP,GO:0045879,negative regulation of smoothened signaling pathway,0.1893215775055997,False,"""Any process that stops, prevents, or reduces the frequency, rate or extent of smoothened signaling."" [GOC:go_curators]",35,40,1,21017,0.025,0.02857142857142857,query_1,"['GO:0007224', 'GO:0008589', 'GO:0009968']",['CD3E'],[['IEA']]
GO:BP,GO:0000462,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.1893215775055997,False,"""Any process involved in the maturation of a precursor Small SubUnit (SSU) ribosomal RNA (rRNA) molecule into a mature SSU-rRNA molecule from the pre-rRNA molecule originally produced as a tricistronic rRNA transcript that contains the Small Subunit (SSU) rRNA, 5.8S rRNA, and the Large Subunit (LSU) in that order from 5' to 3' along the primary transcript."" [GOC:curators]",35,40,1,21017,0.025,0.02857142857142857,query_1,['GO:0030490'],['RPS21'],[['IBA']]
GO:BP,GO:0050821,protein stabilization,0.1893215775055997,False,"""Any process involved in maintaining the structure and integrity of a protein and preventing it from degradation or aggregation."" [GOC:ai]",216,40,2,21017,0.05,0.009259259259259259,query_1,['GO:0031647'],"['NPM1', 'AAK1']","[['IEA'], ['IDA']]"
GO:BP,GO:0045577,regulation of B cell differentiation,0.1893215775055997,False,"""Any process that modulates the frequency, rate or extent of B cell differentiation."" [GOC:go_curators]",35,40,1,21017,0.025,0.02857142857142857,query_1,"['GO:0030183', 'GO:0045619', 'GO:0050864']",['CD27'],"[['NAS', 'IEA']]"
GO:BP,GO:0019722,calcium-mediated signaling,0.1893215775055997,False,"""Any intracellular signal transduction in which the signal is passed on within the cell via calcium ions."" [GOC:signaling]",218,40,2,21017,0.05,0.009174311926605505,query_1,['GO:0141124'],"['CD3E', 'LAT']","[['IEA'], ['IMP']]"
GO:BP,GO:1900225,regulation of NLRP3 inflammasome complex assembly,0.1893215775055997,False,"""Any process that modulates the frequency, rate or extent of NLRP3 inflammasome complex assembly."" [GOC:TermGenie]",35,40,1,21017,0.025,0.02857142857142857,query_1,"['GO:0043254', 'GO:0044546', 'GO:0141085']",['HSPA8'],[['IDA']]
GO:BP,GO:0051647,nucleus localization,0.1893215775055997,False,"""Any process in which the nucleus is transported to, and/or maintained in, a specific location within the cell."" [GOC:ai]",35,40,1,21017,0.025,0.02857142857142857,query_1,['GO:0051640'],['SYNE2'],"[['IMP', 'ISS', 'IEA']]"
GO:BP,GO:2000677,regulation of transcription regulatory region DNA binding,0.1893215775055997,False,"""Any process that modulates the frequency, rate or extent of transcription regulatory region DNA binding."" [GOC:obol]",35,40,1,21017,0.025,0.02857142857142857,query_1,['GO:0051101'],['IL32'],[['IDA']]
GO:BP,GO:0072539,T-helper 17 cell differentiation,0.1893215775055997,False,"""The process in which a relatively unspecialized T cell acquires the specialized features of a T-helper 17 (Th17) cell. A Th17 cell is a CD4-positive, alpha-beta T cell with the phenotype RORgamma-t-positive that produces IL-17."" [CL:0000899, GOC:BHF, GOC:ebc]",35,40,1,21017,0.025,0.02857142857142857,query_1,"['GO:0042093', 'GO:0072538']",['RORA'],[['IEA']]
GO:BP,GO:0006882,intracellular zinc ion homeostasis,0.19168875882080377,False,"""A homeostatic process involved in the maintenance of a steady state level of zinc ions within a cell."" [GOC:ai, GOC:mah]",36,40,1,21017,0.025,0.027777777777777776,query_1,"['GO:0030003', 'GO:0098771']",['LCK'],[['IEP']]
GO:BP,GO:0031112,positive regulation of microtubule polymerization or depolymerization,0.19168875882080377,False,"""Any process that activates or increases the frequency, rate or extent of microtubule polymerization or depolymerization."" [GOC:mah]",36,40,1,21017,0.025,0.027777777777777776,query_1,"['GO:0031109', 'GO:0031110', 'GO:0051495']",['RPS3'],[['IMP']]
GO:BP,GO:0051656,establishment of organelle localization,0.19168875882080377,False,"""The directed movement of an organelle to a specific location."" [GOC:ai]",490,40,3,21017,0.075,0.006122448979591836,query_1,"['GO:0051234', 'GO:0051640']","['LAT', 'NPM1', 'SYNE2']","[['IEA'], ['IBA', 'IEA'], ['IMP', 'ISS', 'IEA']]"
GO:BP,GO:0051084,'de novo' post-translational protein folding,0.19168875882080377,False,"""The process of assisting in the correct noncovalent folding of newly formed polypeptides or folding intermediates of polypeptides that have exited the ribosome and/or have been stabilized and transferred by other chaperone proteins. This process could involve several cycles of ATP hydrolysis."" [GOC:rb]",36,40,1,21017,0.025,0.027777777777777776,query_1,['GO:0006458'],['HSPA8'],[['IBA']]
GO:BP,GO:0032768,regulation of monooxygenase activity,0.19168875882080377,False,"""Any process that modulates the activity of a monooxygenase."" [GOC:mah]",36,40,1,21017,0.025,0.027777777777777776,query_1,['GO:0051341'],['NOSIP'],[['IDA']]
GO:BP,GO:0000460,maturation of 5.8S rRNA,0.19168875882080377,False,"""Any process involved in the maturation of a precursor 5.8S ribosomal RNA (rRNA) molecule into a mature 5.8S rRNA molecule."" [GOC:curators]",36,40,1,21017,0.025,0.027777777777777776,query_1,['GO:0006364'],['RPS21'],[['IBA']]
GO:BP,GO:0051052,regulation of DNA metabolic process,0.19206029508458608,False,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving DNA."" [GOC:ai]",492,40,3,21017,0.075,0.006097560975609756,query_1,"['GO:0006259', 'GO:0019219', 'GO:0060255']","['RPS3', 'IL7R', 'NPM1']","[['IDA', 'IMP'], ['TAS'], ['IDA']]"
GO:BP,GO:0006884,cell volume homeostasis,0.1944454524008989,False,"""Any process involved in maintaining the steady state of a cell's volume. The cell's volume refers to the three-dimensional space occupied by a cell."" [GOC:dph, GOC:go_curators, GOC:tb]",37,40,1,21017,0.025,0.02702702702702703,query_1,"['GO:0008361', 'GO:0019725']",['NPM1'],[['IEA']]
GO:BP,GO:1902115,regulation of organelle assembly,0.1944454524008989,False,"""Any process that modulates the frequency, rate or extent of organelle assembly."" [GOC:pr, GOC:TermGenie]",224,40,2,21017,0.05,0.008928571428571428,query_1,"['GO:0033043', 'GO:0044087', 'GO:0070925']","['NPM1', 'SYNE2']","[['IMP'], ['IEA']]"
GO:BP,GO:0044089,positive regulation of cellular component biogenesis,0.1944454524008989,False,"""Any process that activates or increases the frequency, rate or extent of cellular component biogenesis, a process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a cellular component."" [GOC:jl]",497,40,3,21017,0.075,0.006036217303822937,query_1,"['GO:0044085', 'GO:0044087', 'GO:0048522']","['RPS3', 'EVL', 'SKAP1']","[['IMP'], ['IMP', 'IBA'], ['IDA']]"
GO:BP,GO:0045738,negative regulation of DNA repair,0.1944454524008989,False,"""Any process that stops, prevents, or reduces the frequency, rate or extent of DNA repair."" [GOC:go_curators]",37,40,1,21017,0.025,0.02702702702702703,query_1,"['GO:0006281', 'GO:0006282', 'GO:0048585', 'GO:0051053']",['RPS3'],[['IMP']]
GO:BP,GO:0021799,cerebral cortex radially oriented cell migration,0.1944454524008989,False,"""The migration of cells in the developing cerebral cortex in which cells move from the ventricular and/or subventricular zone toward the surface of the brain."" [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid, PMID:12626695]",37,40,1,21017,0.025,0.02702702702702703,query_1,['GO:0021795'],['SYNE2'],[['IEA']]
GO:BP,GO:0055090,acylglycerol homeostasis,0.19643320404897907,False,"""Any process involved in the maintenance of an internal steady state of acylglycerol within an organism or cell."" [GOC:BHF, GOC:rl]",38,40,1,21017,0.025,0.02631578947368421,query_1,['GO:0055088'],['RORA'],"[['IMP', 'IEA']]"
GO:BP,GO:0141085,regulation of inflammasome-mediated signaling pathway,0.19643320404897907,False,"""Any process that modulates the frequency, rate or extent of an inflammasome-mediated signaling pathway."" [PMID:33467177]",38,40,1,21017,0.025,0.02631578947368421,query_1,"['GO:0039531', 'GO:0141084']",['HSPA8'],[['IDA']]
GO:BP,GO:0070328,triglyceride homeostasis,0.19643320404897907,False,"""Any process involved in the maintenance of an internal steady state of triglyceride within an organism or cell."" [GOC:BHF, GOC:mah]",38,40,1,21017,0.025,0.02631578947368421,query_1,['GO:0055090'],['RORA'],"[['IMP', 'IEA']]"
GO:BP,GO:0021696,cerebellar cortex morphogenesis,0.19643320404897907,False,"""The process in which the anatomical structure of the cranial nerves are generated and organized. The cerebellar cortex is a thin mantle of gray matter that covers the surface of each cerebral hemisphere. It has a characteristic morphology with convolutions (gyri) and crevices (sulci) that have specific functions. Six layers of nerve cells and the nerve pathways that connect them comprise the cerebellar cortex. Together, these regions are responsible for the processes of conscious thought, perception, emotion and memory as well as advanced motor function."" [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid, ISBN:0838580343]",38,40,1,21017,0.025,0.02631578947368421,query_1,"['GO:0009653', 'GO:0021587', 'GO:0021695']",['RORA'],[['IEA']]
GO:BP,GO:0044546,NLRP3 inflammasome complex assembly,0.19643320404897907,False,"""The aggregation, arrangement and bonding together of a set of components to form the NLRP3 inflammasome complex, occurring at the level of an individual cell."" [GOC:jl, PMID:21048113]",38,40,1,21017,0.025,0.02631578947368421,query_1,['GO:0140632'],['HSPA8'],[['IDA']]
GO:BP,GO:0010573,vascular endothelial growth factor production,0.19643320404897907,False,"""The appearance of vascular endothelial growth factor production due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels."" [GOC:rl]",38,40,1,21017,0.025,0.02631578947368421,query_1,['GO:0001816'],['RORA'],[['IMP']]
